date,bed,bath,price,broker,street,city,state_name,zip_code,house_sqft
2024-08-30,3.0,3.0,660000.0,Forecast Realty Inc.,926 Hawaiian Ave, Wilmington,California,90744,1228.0
2024-08-30,2.0,2.0,748000.0,RE/MAX Estate Properties,1223 W  G St, Wilmington,California,90744,1440.0
2024-08-30,5.0,5.0,685000.0,"Carlos Villegas DRE # 01775788, eXp Realty of California Inc",1631 Broad Ave, Wilmington,California,90744,1764.0
2024-08-30,3.0,3.0,975000.0,Keller Williams Palos Verdes,1129 W  Capitol Dr #12, San Pedro,California,90732,2013.0
2024-08-30,3.0,3.0,655000.0,Guy Hocker REALTOR,1163 W  11th St #5, San Pedro,California,90731,1576.0
2024-08-30,3.0,3.0,875000.0,Keller Williams Realty,552 W  19th St, San Pedro,California,90731,1776.0
2024-08-30,4.0,4.0,760000.0,Compass,541 W  21st St, San Pedro,California,90731,2123.0
2024-08-30,4.0,4.0,760000.0,Compass,535 W  21st St, San Pedro,California,90731,2123.0
2024-08-30,5.0,5.0,11500000.0,Vista Sotheby's International Realty,968 Paseo La Cresta, Palos Verdes Estates,California,90274,6831.0
2024-08-30,2.0,2.0,549000.0,RE/MAX Estate Properties,26116 Narbonne Ave #A, Lomita,California,90717,1391.0
2024-08-30,5.0,5.0,2400000.0,Compass,28603 Rothrock Dr, Rancho Palos Verdes,California,90275,2606.0
2024-08-30,4.0,4.0,1270000.0,JohnHart Real Estate,12428 Grayling Ave, Whittier,California,90604,2181.0
2024-08-30,2.0,2.0,590000.0,Century 21 Masters,13634 La Jolla Cir #C, La Mirada,California,90638,1081.0
2024-08-30,2.0,2.0,695000.0,"MAINSTREET, REALTORS",14618 Wheatstone Ave, Norwalk,California,90650,992.0
2024-08-30,4.0,4.0,685000.0,Real Brokerage Technologies,12356 Magnolia St, El Monte,California,91732,1272.0
2024-08-30,5.0,5.0,760000.0,Your Home Sold Guaranteed Rlty,521 Obar Dr, La Puente,California,91746,1233.0
2024-08-30,3.0,3.0,1000000.0,T.N.G. Real Estate Consultants,12022 Beverly Dr, Whittier,California,90601,1627.0
2024-08-30,3.0,3.0,864000.0,Seven Gables Real Estate,12228 Orange Dr, Whittier,California,90601,1216.0
2024-08-30,4.0,4.0,907000.0,Realty One Group United,14802 Danbrook Dr, Whittier,California,90604,1794.0
2024-08-30,2.0,2.0,650000.0,"HomeSmart, Evergreen Realty",10929 Colima Rd, Whittier,California,90604,985.0
2024-08-30,2.0,2.0,775000.0,Lugo Brothers RE,11209 Coolhurst Dr, Whittier,California,90606,1196.0
2024-08-30,3.0,3.0,727000.0,HOMEQUEST REAL ESTATE,825 Sandia Ave, La Puente,California,91746,1030.0
2024-08-30,3.0,3.0,570000.0,Pinnacle Real Estate Group,1403 Eagle Park Rd #97, La Puente,California,91745,1098.0
2024-08-30,3.0,3.0,950000.0,T.N.G. Real Estate Consultants,10219 Tropico Ave, Whittier,California,90603,1809.0
2024-08-30,3.0,3.0,650000.0,"Alewyn, Jeffrey",11131 El Arco Dr, Whittier,California,90604,1106.0
2024-08-30,4.0,4.0,982000.0,Berkshire Hathaway HomeServices California Properties,11210 Larrylyn Dr, Whittier,California,90603,2192.0
2024-08-30,3.0,3.0,999999.0,NextMove Real Estate,16915 Sausalito Dr, Whittier,California,90603,1799.0
2024-08-30,3.0,3.0,755000.0,Your Home Sold Guranteed Rlty.,1427 Hinnen Ave, La Puente,California,91745,1014.0
2024-08-30,3.0,3.0,866000.0,RE/MAX ELITE REALTY,18115 Mescal St, Rowland Heights,California,91748,1411.0
2024-08-30,3.0,3.0,915000.0,"Circa Properties, Inc.",230 Cucamonga Ave, Claremont,California,91711,1238.0
2024-08-30,3.0,3.0,580000.0,Rodeo Realty,2387 Mountain Ave, Pomona,California,91767,1068.0
2024-08-30,3.0,3.0,685000.0,Vismar Real Estate,1947 Palmgrove Ave, Pomona,California,91767,1139.0
2024-08-30,4.0,4.0,795000.0,MAINSTREET REALTORS,278 Elderberry St, La Verne,California,91750,1573.0
2024-08-30,4.0,4.0,1085000.0,RE/MAX MASTERS REALTY,601 N  Monte Vista Ave, San Dimas,California,91773,1804.0
2024-08-30,6.0,6.0,1525000.0,CENTURY 21 MASTERS,249 S  Kendall Way, Covina,California,91723,3445.0
2024-08-30,4.0,4.0,790000.0,Landmark Realtors,622 E  Navilla Pl, Covina,California,91723,1477.0
2024-08-30,3.0,3.0,785000.0,The R.R. Network,14362 Walnut Creek Pkwy, Baldwin Park,California,91706,1326.0
2024-08-30,4.0,4.0,5200.0,Unknown,253 Canyon Crest Dr, Monrovia,California,91016,2135.0
2024-08-30,6.0,6.0,1468000.0,Opulence Realty,11137 Ranchito St, El Monte,California,91731,2564.0
2024-08-30,2.0,2.0,550000.0,Keller Williams Realty,3530 Gibson Rd, El Monte,California,91731,540.0
2024-08-30,3.0,3.0,1295000.0,SOUTHLAND PROPERTIES,752 E  Northridge Ave, Glendora,California,91741,2349.0
2024-08-30,4.0,4.0,960000.0,EXP REALTY OF CALIFORNIA INC,146 S  Loraine Ave, Glendora,California,91741,1349.0
2024-08-30,5.0,5.0,1700000.0,WHEELER STEFFEN SOTHEBY'S INT.,2310 Oak Park Rd, Glendora,California,91741,3605.0
2024-08-30,6.0,6.0,1165000.0,Treeline Realty & Investment,23929 Sunset Crossing Rd, Diamond Bar,California,91765,2766.0
2024-08-30,4.0,4.0,1010000.0,T.N.G. Real Estate Consultants,15 Rustic Glen Dr, Pomona,California,91766,1907.0
2024-08-30,3.0,3.0,1058000.0,K.W. EXECUTIVE,1352 Wesleyan Ave, Walnut,California,91789,1192.0
2024-08-30,3.0,3.0,820000.0,"West Shores Realty, Inc.",513 Camino De Teodoro, Walnut,California,91789,1624.0
2024-08-30,3.0,3.0,1070000.0,Your Home Sold Guranteed Rlty.,19035 Hickory Hill Ln, Walnut,California,91789,1923.0
2024-08-30,5.0,5.0,750000.0,Unknown,3130 West St, Oakland,California,94608,2467.0
2024-08-30,4.0,4.0,1700000.0,"Cesar A. Contreras DRE #01261801, Compass",436 Sunnyslope Ave, Oakland,California,94610,3510.0
2024-08-30,4.0,4.0,812000.0,Unknown,3955 Delmont Ave, Oakland,California,94605,1700.0
2024-08-30,3.0,3.0,865000.0,Unknown,21 Mayfield Path, Oakland,California,94605,1260.0
2024-08-30,4.0,4.0,1125000.0,Unknown,6645 Colton Blvd, Oakland,California,94611,2621.0
2024-08-30,2.0,2.0,1310000.0,Unknown,6300 Swainland Rd, Oakland,California,94611,2322.0
2024-08-30,4.0,4.0,2100000.0,Unknown,6906 Norfolk Rd, Berkeley,California,94705,3120.0
2024-08-30,0.0,0.0,330000.0,Unknown,8 Commodore Dr #C455, Emeryville,California,94608,470.0
2024-08-30,2.0,2.0,1925024.0,Unknown,24 Valant Pl, Piedmont,California,94610,2128.0
2024-08-30,2.0,2.0,618000.0,Unknown,3030 Stanton St, Berkeley,California,94702,967.0
2024-08-30,2.0,2.0,910000.0,Unknown,1100 Park St, Alameda,California,94501,952.0
2024-08-30,4.0,4.0,1110000.0,Unknown,14453 Nassau Rd, San Leandro,California,94577,1386.0
2024-08-30,4.0,4.0,1888888.0,Unknown,7902 Caldwell Ct, Castro Valley,California,94552,2749.0
2024-08-30,4.0,4.0,1375000.0,Unknown,34903 Roberts St, Union City,California,94587,1888.0
2024-08-30,3.0,3.0,1872000.0,Unknown,767 Saint John Cir, Pleasanton,California,94566,1904.0
2024-08-30,3.0,3.0,890000.0,Unknown,3936 Yale Way, Livermore,California,94550,1278.0
2024-08-30,3.0,3.0,920000.0,Unknown,5248 Lilac Ave, Livermore,California,94551,1040.0
2024-08-30,4.0,4.0,1599000.0,Unknown,702 Daisyfield Dr, Livermore,California,94551,2539.0
2024-08-30,2.0,2.0,620000.0,Unknown,1843 Paseo Laguna Seco, Livermore,California,94551,982.0
2024-08-30,4.0,4.0,1375000.0,Unknown,1486 Chaparral Way, Livermore,California,94551,1983.0
2024-08-30,5.0,5.0,1215000.0,Unknown,18201 Via Jose, San Lorenzo,California,94580,2231.0
2024-08-30,3.0,3.0,840000.0,Unknown,27765 Decatur Way, Hayward,California,94545,1455.0
2024-08-30,3.0,3.0,1162000.0,Unknown,33611 13th St, Union City,California,94587,1295.0
2024-08-30,4.0,4.0,1805727.0,Unknown,3141 Keats St, Fremont,California,94536,1794.0
2024-08-30,6.0,6.0,2260000.0,Unknown,43225 Coit Ave, Fremont,California,94539,1735.0
2024-08-30,4.0,4.0,2750000.0,Unknown,47643 Gridley Ct, Fremont,California,94539,2507.0
2024-08-30,3.0,3.0,760000.0,Unknown,46993 Lundy Ter, Fremont,California,94539,1208.0
2024-08-30,3.0,3.0,1650000.0,Unknown,5272 Selma Ave, Fremont,California,94536,1694.0
2024-08-30,4.0,4.0,1495000.0,Unknown,4657 Stevenson Blvd, Fremont,California,94538,1302.0
2024-08-30,2.0,2.0,1245000.0,Unknown,3968 Harlequin Ter, Fremont,California,94555,1481.0
2024-08-30,4.0,4.0,1310000.0,Unknown,6964 Lancaster Rd, Dublin,California,94568,1504.0
2024-08-30,3.0,3.0,1750000.0,Unknown,7882 Flagstone Dr, Pleasanton,California,94588,2029.0
2024-08-30,3.0,3.0,1150000.0,Unknown,51 Shore Dr, Pleasanton,California,94566,1075.0
2024-08-30,4.0,4.0,850000.0,Keller Williams - Downtown LA,2131 Lindauer Dr, La Habra,California,90631,1628.0
2024-08-30,3.0,3.0,720000.0,ERA North Orange County,604 S  Newell Ave, Fullerton,California,92832,1092.0
2024-08-30,3.0,3.0,810000.0,Keller Williams Realty Irvine,121 N  Vine St, Anaheim,California,92805,1052.0
2024-08-30,4.0,4.0,1895000.0,CENTURY 21 Affiliated,239 Avenida Monterey, San Clemente,California,92672,1565.0
2024-08-30,4.0,4.0,4400000.0,Grand Avenue Realty & Lending,3857 Calle Del Establo, San Clemente,California,92672,3336.0
2024-08-30,4.0,4.0,1150000.0,Dream ERE,6941 San Juan Cir, Buena Park,California,90620,1901.0
2024-08-30,4.0,4.0,915000.0,ReMax Tiffany Real Estate,8202 San Pablo Dr, Buena Park,California,90620,1355.0
2024-08-30,3.0,3.0,905000.0,Frontier Realty Inc,1407 W  Gage Ave, Fullerton,California,92833,1290.0
2024-08-30,4.0,4.0,920000.0,StarFire Real Estate Corp.,1048 W  Hill Ave, Fullerton,California,92833,1676.0
2024-08-30,5.0,5.0,4000000.0,Coldwell Banker Realty,2942 Glenroy Pl, Los Alamitos,California,90720,4584.0
2024-08-30,5.0,5.0,1535000.0,IRG Properties,2751 Gertrude Dr, Los Alamitos,California,90720,2265.0
2024-08-30,3.0,3.0,940000.0,SellorBuy Inc.,10612 Claussen St, Garden Grove,California,92840,1025.0
2024-08-30,3.0,3.0,1150000.0,Coldwell Banker Realty,11532 Harmony Pl, Garden Grove,California,92840,2188.0
2024-08-30,2.0,2.0,600000.0,Keller Williams Coastal Prop.,13084 Ferndale Dr, Garden Grove,California,92844,876.0
2024-08-30,4.0,4.0,1580000.0,Realty One Group West,8921 Pebble Beach Cir, Westminster,California,92683,2651.0
2024-08-30,4.0,4.0,1200000.0,First Team Real Estate,8372 Torchwood Cir, Westminster,California,92683,1680.0
2024-08-30,4.0,4.0,3003300.0,Coldwell Banker Realty,19621 Dearborne Cir, Huntington Beach,California,92648,3342.0
2024-08-30,3.0,3.0,890000.0,REALTY MASTERS & ASSOCIATES,235 S  Hampton St, Anaheim,California,92804,1355.0
2024-08-30,5.0,5.0,1200000.0,RE/MAX College Park Realty,6291 Killarney Ave, Garden Grove,California,92845,1954.0
2024-08-30,5.0,5.0,938000.0,Frontier Realty Inc,7752 Ruthann Ave, Stanton,California,90680,1555.0
2024-08-30,4.0,4.0,1450000.0,Balboa Realty,8571 Windlass Dr, Huntington Beach,California,92646,2594.0
2024-08-30,4.0,4.0,1620000.0,First Team Real Estate,9188 McBride River Ave, Fountain Valley,California,92708,2234.0
2024-08-30,3.0,3.0,1015000.0,Arc Realty,18214 Peters Ct, Fountain Valley,California,92708,1887.0
2024-08-30,3.0,3.0,1625000.0,Real Broker,17675 Rainglen Ln, Huntington Beach,California,92649,2336.0
2024-08-30,4.0,4.0,1135000.0,Pacific Coastal Realty,17382 Jefferson Ln, Huntington Beach,California,92647,1279.0
2024-08-30,4.0,4.0,2025000.0,Compass,16196 Bimini Ln, Huntington Beach,California,92649,2057.0
2024-08-30,5.0,5.0,1445000.0,RE/MAX Select One,13871 Marquette St, Westminster,California,92683,2120.0
2024-08-30,3.0,3.0,880000.0,HomeSmart,2107 E  Nyon Pl, Anaheim,California,92806,1570.0
2024-08-30,3.0,3.0,780000.0,JC Pacific Capital Inc.,2023 Vista Del Rosa, Fullerton,California,92831,1860.0
2024-08-30,4.0,4.0,985000.0,"Circa Properties, Inc.",1371 Ironwood St, La Habra,California,90631,1941.0
2024-08-30,2.0,2.0,680000.0,Abundance Real Estate,219 N  College St, La Habra,California,90631,1026.0
2024-08-30,4.0,4.0,1090000.0,KELLER WILLIAMS RIVERSIDE CENT,438 Castlegate Ln, Brea,California,92821,1603.0
2024-08-30,4.0,4.0,1200000.0,Pridemark Real Estate,443 Michel Pl, Placentia,California,92870,1752.0
2024-08-30,4.0,4.0,1270000.0,Presidential Inc,656 Heather Ave, Placentia,California,92870,1850.0
2024-08-30,4.0,4.0,1150000.0,Caliber Real Estate Group,509 Vanderbilt Dr, Placentia,California,92870,2421.0
2024-08-30,4.0,4.0,1200000.0,ERA North Orange County,5320 Lakeview Ave, Yorba Linda,California,92886,1800.0
2024-08-30,3.0,3.0,1259000.0,First Team Real Estate,1333 S  Silver Star Way, Anaheim,California,92808,1800.0
2024-08-30,4.0,4.0,1450000.0,"Circa Properties, Inc.",6563 E  Via Estrada, Anaheim,California,92807,2271.0
2024-08-30,8.0,8.0,1225000.0,"Mike Marcu, Broker",2809 S  Baker St, Santa Ana,California,92707,3963.0
2024-08-30,4.0,4.0,5600000.0,Pacific Sotheby's Int'l Realty,209 Via Dijon, Newport Beach,California,92663,3761.0
2024-08-30,4.0,4.0,4699999.0,"Rellion, Inc.",382 Costa Mesa St, Costa Mesa,California,92627,3305.0
2024-08-30,4.0,4.0,2141000.0,Harvest Realty Development,4471 Elm Tree Ln, Irvine,California,92612,2627.0
2024-08-30,4.0,4.0,1585000.0,"Aspero Realty, Inc",58 La Perla, Foothill Ranch,California,92610,2444.0
2024-08-30,4.0,4.0,1865000.0,RE/MAX TerraSol,19282 Jasper Hill Rd, Trabuco Canyon,California,92679,2918.0
2024-08-30,3.0,3.0,2820000.0,Pacific Sotheby's Int'l Realty,21805 Michigan Ln, Lake Forest,California,92630,2347.0
2024-08-30,3.0,3.0,1230000.0,Redpoint Realty,22161 Apache Dr, Lake Forest,California,92630,1661.0
2024-08-30,4.0,4.0,1310000.0,Realty World Main Street,24301 Ursula Cir, Lake Forest,California,92630,1549.0
2024-08-30,3.0,3.0,727000.0,RE/MAX Select One,24764 Via San Rafael, Aliso Viejo,California,92656,1240.0
2024-08-30,4.0,4.0,1920000.0,Pacific Sotheby's Int'l Realty,28112 Bedford Dr, Laguna Niguel,California,92677,2057.0
2024-08-30,3.0,3.0,2800000.0,First Team Real Estate,1397 Terrace Way, Laguna Beach,California,92651,1833.0
2024-08-30,4.0,4.0,1700000.0,Fiduciary Real Estate Services,1 Lindall St, Laguna Niguel,California,92677,2334.0
2024-08-30,3.0,3.0,2500000.0,Coastal Investment & Holding Group,25 Costa Del Sol, Dana Point,California,92629,2558.0
2024-08-30,3.0,3.0,1240000.0,First Team Real Estate,35 Gema, San Clemente,California,92672,1799.0
2024-08-30,5.0,5.0,3430000.0,Lifetime Realty Inc,35471 Del Rey, Dana Pt,California,92624,4060.0
2024-08-30,3.0,3.0,1410000.0,eXp Realty of California Inc,25895 Majorca Way, Mission Viejo,California,92692,1729.0
2024-08-30,5.0,5.0,2250000.0,Harcourts Place,32052 Via Buho, Coto de Caza,California,92679,5228.0
2024-08-30,3.0,3.0,1099000.0,Plan A Real Estate,18 Calle Liberacion, Rancho Santa Margarita,California,92688,1500.0
2024-08-30,2.0,2.0,180000.0,Keller Williams OC Coastal Realty,24001 Muirlands Blvd #4, Lake Forest,California,92630,1240.0
2024-08-30,2.0,2.0,480000.0,Surterre Properties Inc.,2803 S  Fairview St #C, Santa Ana,California,92704,809.0
2024-08-30,2.0,2.0,400000.0,Coldwell Banker Realty,3242 San Amadeo #1H, Laguna Woods,California,92637,1175.0
2024-08-30,3.0,3.0,705000.0,eHomes,1000 S  Rossano Way, Anaheim,California,92808,1200.0
2024-08-30,2.0,2.0,775000.0,Regency Real Estate Brokers,24128 Paseo Corona, Dana Point,California,92629,900.0
2024-08-30,2.0,2.0,890000.0,Berkshire Hathaway HomeService,21580 San Lorenzo, Mission Viejo,California,92692,1428.0
2024-08-30,2.0,2.0,520000.0,Buena Vista Realty,23431 Caminito Salado #362, Laguna Hills,California,92653,841.0
2024-08-30,2.0,2.0,900000.0,Regency Real Estate Brokers,26 Montara Dr, Aliso Viejo,California,92656,1216.0
2024-08-30,3.0,3.0,2400000.0,T & L Properties,7 San Ramon Dr #4, Irvine,California,92612,2234.0
2024-08-30,2.0,2.0,870000.0,"Metropolitan Realty, Inc",2243 Martin #217, Irvine,California,92612,1264.0
2024-08-30,3.0,3.0,810000.0,Notch Luxury Properties,11 Woodleaf, Irvine,California,92614,1284.0
2024-08-30,2.0,2.0,450000.0,BHHS CA Properties,4852 Cabana Dr #305, Huntington Beach,California,92649,1166.0
2024-08-30,2.0,2.0,999000.0,"Focus Realty, Inc.",2524 Elden Ave #6, Costa Mesa,California,92627,1379.0
2024-08-30,3.0,3.0,1445000.0,Re/Max Premier Realty,15 Thunder Trl #8, Irvine,California,92614,1816.0
2024-08-30,2.0,2.0,870000.0,Coldwell Banker Realty,34101 Via California #1, San Juan Capistrano,California,92675,1460.0
2024-08-30,3.0,3.0,485000.0,Lightning Real Estate,16551 Grunion #14, Huntington Beach,California,92649,1272.0
2024-08-30,3.0,3.0,847000.0,North Hills Realty,603 N  Pageant Dr #D, Orange,California,92869,1651.0
2024-08-30,2.0,2.0,810000.0,Keller Williams OC Coastal Realty,2063 Via Concha, San Clemente,California,92673,1254.0
2024-08-30,2.0,2.0,673000.0,Coldwell Banker Realty,47 Hollyhock Ln #240, Aliso Viejo,California,92656,1000.0
2024-08-30,4.0,4.0,380000.0,Unknown,5400 Valletta Way, Sacramento,California,95820,1543.0
2024-08-30,3.0,3.0,310000.0,Unknown,5004 Argo Way, Sacramento,California,95820,1679.0
2024-08-30,2.0,2.0,459970.0,Unknown,5609 Bradd Way, Sacramento,California,95822,989.0
2024-08-30,3.0,3.0,376000.0,Unknown,5941 39th St, Sacramento,California,95824,1020.0
2024-08-30,4.0,4.0,460000.0,Unknown,6635 50th St, Sacramento,California,95823,1492.0
2024-08-30,3.0,3.0,270000.0,Unknown,7900 Ann Arbor Way, Sacramento,California,95832,1174.0
2024-08-30,4.0,4.0,450000.0,Unknown,7391 Hayward Dr, Sacramento,California,95828,1404.0
2024-08-30,3.0,3.0,685000.0,Unknown,621 Buchanan Way, Folsom,California,95630,1800.0
2024-08-30,3.0,3.0,689000.0,Unknown,148 Silberhorn Dr, Folsom,California,95630,1705.0
2024-08-30,5.0,5.0,935000.0,Unknown,197 John Henry Cir, Folsom,California,95630,2968.0
2024-08-30,3.0,3.0,474000.0,Unknown,2638 Topeka Way, Sacramento,California,95827,1148.0
2024-08-30,3.0,3.0,480000.0,Unknown,9312 Mark St, Elk Grove,California,95624,1080.0
2024-08-30,3.0,3.0,479000.0,Professional Realty Associates,8709 Tulare Ct, Elk Grove,California,95624,1080.0
2024-08-30,3.0,3.0,505000.0,Unknown,9070 La Maison Cir, Sacramento,California,95829,1255.0
2024-08-30,3.0,3.0,600000.0,Unknown,12661 Shorthorn Rd, Wilton,California,95693,1326.0
2024-08-30,3.0,3.0,325000.0,Unknown,7109 Canaveral Way, North Highlands,California,95660,901.0
2024-08-30,3.0,3.0,400000.0,Unknown,3652 Turner Dr, North Highlands,California,95660,1152.0
2024-08-30,2.0,2.0,313000.0,Unknown,7641 Lily Mar Ln, Antelope,California,95843,1246.0
2024-08-30,3.0,3.0,475000.0,Unknown,7719 Spring Valley Ave, Citrus Heights,California,95610,1068.0
2024-08-30,3.0,3.0,385000.0,Unknown,5737 Rosario Blvd, North Highlands,California,95660,980.0
2024-08-30,3.0,3.0,429000.0,Unknown,5904 York Glen Way, Sacramento,California,95842,1269.0
2024-08-30,4.0,4.0,475000.0,Unknown,5638 Palmgate Ct, Sacramento,California,95841,1670.0
2024-08-30,3.0,3.0,472400.0,Unknown,5197 Dream Ct, Sacramento,California,95842,1419.0
2024-08-30,3.0,3.0,450000.0,Unknown,6114 Hilltop Dr, Carmichael,California,95608,1092.0
2024-08-30,2.0,2.0,408000.0,Unknown,9196 Madison Green Ln #41, Orangevale,California,95662,1381.0
2024-08-30,3.0,3.0,585000.0,Unknown,6304 Perrin Way, Carmichael,California,95608,1843.0
2024-08-30,4.0,4.0,850000.0,Unknown,4414 Woodview St, Carmichael,California,95608,2139.0
2024-08-30,3.0,3.0,325000.0,Unknown,5340 Maui Way, Fair Oaks,California,95628,1102.0
2024-08-30,3.0,3.0,230000.0,Unknown,1141 Rivera Dr, Sacramento,California,95838,1574.0
2024-08-30,4.0,4.0,800000.0,Unknown,8618 Gaines Ave, Orangevale,California,95662,2138.0
2024-08-30,4.0,4.0,410000.0,Unknown,2343 Erickson St, Sacramento,California,95815,672.0
2024-08-30,3.0,3.0,390000.0,Unknown,3112 Hurley Way, Sacramento,California,95864,1398.0
2024-08-30,4.0,4.0,409900.0,Unknown,20640 Eden Ln, Tuolumne,California,95379,2000.0
2024-08-30,3.0,3.0,885000.0,RE/MAX Associates,4118 Genesee Ave, San Diego,California,92111,1766.0
2024-08-30,3.0,3.0,612000.0,RE/MAX Parkside Real Estate,7259 Santa Ysabel Ave, Atascadero,California,93422,1242.0
2024-08-30,4.0,4.0,1275000.0,Cal Coast Realty,640 Sweet Donna Pl, Nipomo,California,93444,3145.0
2024-08-30,3.0,3.0,434000.0,Unknown,3158 Hickory Ct, Hanford,California,93230,1817.0
2024-08-30,5.0,5.0,2898000.0,Unknown,1173 Elysian Pl, San Jose,California,95125,3116.0
2024-08-30,4.0,4.0,1500000.0,Century 21 Affiliated,6843 Moorhen Pl, Carlsbad,California,92011,2409.0
2024-08-30,4.0,4.0,855000.0,Re/Max Premier Prop Arcadia,1774 Canyon Vista Dr, Azusa,California,91702,2012.0
2024-08-30,2.0,2.0,609375.0,Compass,228 Red Mountain Dr, Cloverdale,California,95425,1672.0
2024-08-30,5.0,5.0,1580000.0,REGENCY REAL ESTATE BROKERS,32 Bramford St, Mission Viejo,California,92694,2261.0
2024-08-30,3.0,3.0,290000.0,Unknown,22764 Westpoint Pioneer Rd, West Point,California,95255,1576.0
2024-08-30,3.0,3.0,785000.0,Better Altitude Properties Inc,545 Sunny Oak Ct, Murphys,California,95247,2824.0
2024-08-30,4.0,4.0,810000.0,Keller Williams Realty,156 Lydia Ln, Corona,California,92882,2184.0
2024-08-30,3.0,3.0,1150000.0,"Richard Guelich DRE # 01852841, CalNative Real Estate",80508 Spanish Bay, La Quinta,California,92253,3320.0
